video_transcription_text,index_x
is,8339.0
are,2373.0
world,798.0
has,797.0
earth,566.0
was,563.0
more,413.0
around,388.0
were,334.0
understand,327.0
humans,302.0
average,301.0
car,288.0
system,276.0
largest,266.0
times,240.0
number,223.0
american,222.0
solar,216.0
moon,211.0
planet,210.0
longest,198.0
million,197.0
population,197.0
days,195.0
every,192.0
never,190.0
mars,190.0
used,187.0
1,186.0
single,185.0
made,183.0
grow,178.0
mobile,169.0
size,165.0
sleep,163.0
internet,163.0
world's,161.0
recorded,161.0
brain,161.0
while,151.0
found,150.0
ever,148.0
years,145.0
water,144.0
human,144.0
billion,142.0
cats,142.0
fastest,140.0
islands,140.0
taste,137.0
miles,134.0
been,133.0
baby,132.0
feet,131.0
hours,130.0
china,129.0
common,129.0
space,129.0
oldest,128.0
australia,128.0
u.s.,125.0
trees,125.0
world’s,124.0
longer,124.0
blue,124.0
once,124.0
eyes,123.0
weight,121.0
same,119.0
currently,118.0
drive,118.0
name,117.0
sun,116.0
each,116.0
born,116.0
total,115.0
away,115.0
per,114.0
through,113.0
best,109.0
5,109.0
different,104.0
musical,104.0
teeth,103.0
access,102.0
french,101.0
tower,101.0
during,100.0
fly,100.0
food,99.0
snakes,98.0
less,98.0
person,98.0
without,97.0
lasted,96.0
venus,96.0
created,96.0
banana,95.0
much,95.0
three,94.0
body,93.0
united,93.0
fear,92.0
diamonds,92.0
summer,91.0
speak,91.0
businesses,90.0
doesn’t,90.0
tallest,89.0
3,88.0
sea,88.0
sahara,87.0
live,87.0
squirrels,87.0
being,87.0
desert,87.0
growing,87.0
6,87.0
set,87.0
wild,87.0
90%,87.0
cannot,86.0
life,86.0
actually,86.0
takes,85.0
sport,85.0
basketball,84.0
20%,84.0
olympics,80.0
worth,80.0
named,79.0
product,78.0
band,76.0
music,75.0
losing,75.0
birth,74.0
full,74.0
instruments,72.0
had,72.0
can’t,71.0
spends,71.0
somewhere,70.0
history,69.0
selling,69.0
sense,69.0
smell,69.0
match,69.0
country,69.0
mount,68.0
record,68.0
instrument,68.0
everest,68.0
date,67.0
predict,67.0
saturn,67.0
playable,67.0
phone,67.0
net,67.0
mph,67.0
gets,66.0
pets,66.0
dolphins,66.0
pound,66.0
comes,66.0
2.5,66.0
makes,66.0
known,66.0
alike,66.0
20,65.0
user,65.0
recording,65.0
sneezing,65.0
eiffel,65.0
12,65.0
individual,64.0
states,64.0
rains,64.0
taller,64.0
commercial,64.0
cricket,64.0
city,64.0
11,64.0
state,64.0
dogs,64.0
half,64.0
snail,64.0
player,64.0
flight,64.0
device,64.0
shape,63.0
song,63.0
2,63.0
artificial,63.0
physically,62.0
previously,62.0
100,62.0
canada,62.0
lightning,62.0
speed,62.0
sales,62.0
airplane,62.0
23,61.0
spacecrafts,61.0
played,61.0
data,61.0
hold,61.0
singing,61.0
luck,61.0
contains,61.0
second,60.0
india,60.0
moons,60.0
home,60.0
penguins,60.0
quintillion,60.0
change,60.0
planets,60.0
egg,60.0
flying,60.0
mice,60.0
subway,60.0
equal,60.0
50,60.0
amazon,60.0
written,60.0
air,60.0
owned,59.0
periodic,59.0
due,59.0
discovered,59.0
tongue,59.0
neptune,59.0
hand,59.0
sides,59.0
fuel,59.0
table,59.0
tree,59.0
elements,59.0
jupiter,59.0
worldwide,59.0
island,59.0
"100,000",58.0
30,58.0
snows,58.0
national,58.0
letter,58.0
type,58.0
contain,58.0
stars,58.0
pineapple,58.0
appear,58.0
baked,58.0
might,57.0
extinct,57.0
inches,57.0
won’t,57.0
produce,57.0
getting,57.0
sound,57.0
month,56.0
rainbow,56.0
dwarf,56.0
pressure,56.0
land,56.0
oxygen,56.0
pandas,56.0
ball,56.0
enough,56.0
modern,55.0
put,55.0
birds,55.0
event,55.0
those,54.0
language,54.0
fingernails,54.0
ravens,54.0
produced,54.0
last,54.0
giant,54.0
letters,53.0
bird,53.0
singapore,53.0
hearts,53.0
seen,53.0
calories,53.0
children,53.0
heard,52.0
metro,52.0
seeds,52.0
chicken,52.0
jobs,52.0
bus,51.0
halley’s,51.0
pluto,51.0
comet,51.0
300,51.0
king,50.0
someone,50.0
always,50.0
help,50.0
types,49.0
highest,48.0
jet,46.0
green,45.0
cruise,44.0
activity,43.0
passenger,43.0
alters,43.0
flea,41.0
octopuses,41.0
"usd,",40.0
$475,40.0
carnegie,40.0
gross,40.0
industrialist,40.0
indicator,40.0
overall,40.0
usd,40.0
(gdp),40.0
domestic,40.0
higher,40.0
bees,40.0
100%,40.0
today,40.0
$300,40.0
nearly,40.0
andrew,40.0
potential,40.0
country's,40.0
financial,40.0
trade,40.0
nuts,39.0
buried,39.0
cars,39.0
hooks,39.0
estimated,39.0
chile,39.0
experienced,39.0
rain,39.0
spines,39.0
cactus,39.0
millions,39.0
calama,39.0
planted,39.0
forgot,39.0
town,39.0
artist,38.0
sold,38.0
presley,38.0
group,38.0
album,38.0
play,38.0
phones,38.0
championship,38.0
prince,38.0
elvis,38.0
records,38.0
beatles,38.0
debut,38.0
rubik's,38.0
throwing,38.0
best-selling,38.0
cube,38.0
metallica,38.0
dense,38.0
40%,38.0
seven,38.0
27,38.0
pumpkins,38.0
continents,38.0
saliva,38.0
violin,37.0
word,37.0
waste,37.0
helps,37.0
"""white",37.0
ward,37.0
man,37.0
may,37.0
‘karaoke’,37.0
meaning,37.0
flame,37.0
"seconds,",37.0
22nd,37.0
place,37.0
phrase,37.0
horsehair,37.0
putting,37.0
illegal,37.0
inhabited,37.0
gravity,37.0
japanese,37.0
least,37.0
zero,37.0
orchestra’,37.0
off,37.0
60%,37.0
playing,37.0
mosquitoes,37.0
260,37.0
’empty,37.0
supermarkets,37.0
crosby,37.0
tennis,37.0
candle’s,37.0
bing,37.0
continuously,37.0
bows,37.0
"christmas""",37.0
t-shirts,37.0
took,37.0
dance,37.0
damascus,37.0
taking,37.0
ankles,36.0
park,36.0
origins,36.0
vehicle,36.0
1832,36.0
flamingo,36.0
grass,36.0
via,36.0
neptune’s,36.0
species,36.0
supervolcano,36.0
africa,36.0
banjo,36.0
web,36.0
yellowstone,36.0
maker,36.0
bent,36.0
35,36.0
joint,36.0
sent,36.0
length,36.0
legs,36.0
cupcakes,36.0
winds,36.0
"6,000",36.0
earthquakes,36.0
begin,36.0
electric,36.0
espresso,36.0
"12,000",35.0
household,35.0
metal,35.0
258,35.0
250,35.0
row,35.0
rings,35.0
fruit,35.0
restaurants,35.0
words,35.0
whose,35.0
remains,35.0
alaska,35.0
2035,35.0
garden,35.0
582,35.0
externally,35.0
gestures,35.0
20%-50%,35.0
typed,35.0
acid,35.0
pompeii,35.0
saturn’s,35.0
standard,35.0
decreases,35.0
entrepreneurs,35.0
strawberries,35.0
75,35.0
keyboard,35.0
zealanders,35.0
flights,35.0
pink,34.0
thing,34.0
reptiles,34.0
austrian,34.0
dog’s,34.0
seconds,34.0
allergic,34.0
lake,34.0
moving,34.0
powerful,34.0
cry,34.0
increases,34.0
sloths,34.0
"japan,",34.0
week,34.0
can't,34.0
silk,34.0
india’s,34.0
human's,34.0
wrestler,34.0
living,34.0
continent,34.0
sweet,34.0
sweden,34.0
schrödinger,34.0
considered,34.0
"shanghai,",34.0
erwin,34.0
transport,34.0
tuesday,34.0
roughly,34.0
trains,34.0
sumo,34.0
passengers,34.0
physicist,34.0
bright,34.0
breaths,34.0
antarctica,34.0
producer,34.0
flavors,34.0
productive,34.0
footprints,33.0
1860,33.0
teaspoon,33.0
deliveries,33.0
flavoring,33.0
wooden,33.0
digits,33.0
70,33.0
wipers,33.0
earliest,33.0
memory,33.0
ants,33.0
houseflies,33.0
windshield,33.0
x-rays,33.0
own,33.0
invented,33.0
impossible,33.0
travels,33.0
improves,33.0
9,33.0
items,33.0
insect,33.0
looking,33.0
lift,33.0
based,33.0
lost,33.0
loud,33.0
prime,33.0
falling,33.0
located,33.0
99,33.0
flossing,33.0
constructed,33.0
annually,33.0
wind,33.0
jump,33.0
protein,33.0
totalling,33.0
happening,33.0
violins,33.0
british,33.0
airports,33.0
"17,425,170",33.0
real,33.0
already,33.0
2025,33.0
natural,33.0
soil,33.0
generates,33.0
open,33.0
ones,33.0
one-third,33.0
strikes,33.0
fears:,33.0
1905,33.0
driver,33.0
fake,33.0
traffic,33.0
microorganisms,33.0
stuck,33.0
beef,33.0
keep,33.0
bytes,33.0
disappear,33.0
sounds,33.0
high,33.0
become,33.0
distinguish,33.0
spend,33.0
pieces,33.0
left,33.0
drone,33.0
predator,32.0
winner,32.0
scrabble,32.0
scored,32.0
cheetah,32.0
prevent,32.0
cup,32.0
past,32.0
14,32.0
"""summertime""",32.0
champion,32.0
partly,32.0
tournament,32.0
likely,32.0
scary,32.0
towards,32.0
wool.,32.0
ostrich,32.0
rainforest,32.0
traveling,32.0
chuck,32.0
captive,32.0
three-game,32.0
2045,32.0
rectangular,32.0
one-fourth,32.0
"1990,",32.0
1930,32.0
one-armed,32.0
close,32.0
breaking,32.0
microbes,32.0
michael,32.0
mammals,32.0
winning,32.0
women,32.0
pupil,32.0
sandy,32.0
berry's,32.0
parrots,32.0
carried,32.0
outerspace,32.0
bigger,32.0
chicago,32.0
packed,32.0
men,32.0
tightly,32.0
bulls,32.0
better,32.0
stomach,32.0
60,32.0
dubai,32.0
successful,32.0
sleeping,32.0
honk,32.0
horns,32.0
frigate,32.0
americans,32.0
amount,32.0
dream,32.0
weird,32.0
watched,32.0
barbeque,32.0
diesel,32.0
9.9,32.0
b.,32.0
balls,32.0
george,32.0
applying,32.0
dog,32.0
sunset,32.0
dorothy,32.0
gymnastics,32.0
smells,32.0
harmonica,32.0
"goode""",32.0
bananas,32.0
age,32.0
goat,32.0
surface,32.0
goal,32.0
soccer,32.0
heyward,32.0
gershwin,32.0
industry,32.0
animal,32.0
area,32.0
"""johnny",32.0
eyeballs,32.0
eye,32.0
streak,32.0
key,32.0
eight,32.0
sheep,32.0
employs,32.0
automotive,32.0
feed,32.0
voyager,32.0
starting,32.0
curved,32.0
jordan,32.0
f,32.0
1900s,31.0
enters,31.0
old,31.0
glow,31.0
elasticity,31.0
events,31.0
objects,31.0
english.,31.0
ocean,31.0
bulletproof,31.0
"bones,",31.0
stop,31.0
noses,31.0
goods,31.0
6%,31.0
gorillas,31.0
allowing,31.0
employees,31.0
they'll,31.0
alphabetically,31.0
expansion,31.0
atmosphere,31.0
south,31.0
armadillos,31.0
"year,",31.0
arranged,31.0
fewer,31.0
earth’s,31.0
ears,31.0
early,31.0
asteroid,31.0
animals,31.0
bring,31.0
typically,31.0
venus.,31.0
cannonballs,31.0
child's,31.0
thrown,31.0
oven,31.0
freight,31.0
weather,31.0
prizes,31.0
driving,31.0
orbital,31.0
vinyl,31.0
prints,31.0
plants,31.0
bands,31.0
curie,31.0
nobel,31.0
surpass,31.0
historically,31.0
rubber,31.0
developing,31.0
surviving,31.0
sky,31.0
adulthood,31.0
detroit,31.0
sharks,31.0
hottest,31.0
invention,31.0
26,31.0
shells,31.0
75%,31.0
international,31.0
2032,31.0
location,31.0
marie,31.0
85,31.0
accidental,31.0
"3,500",31.0
shipped,31.0
diets,31.0
side,31.0
disc,31.0
microwave,31.0
typing,31.0
60mph,31.0
refrigerated,31.0
grown,31.0
lead,31.0
lakes,31.0
206,31.0
workplace,31.0
keyboards,31.0
leeches,31.0
dark,31.0
lemurs,31.0
compact,31.0
shot,31.0
months,31.0
rhombicuboctahedron,31.0
sciences,31.0
jetpacks,31.0
243,31.0
wilt,30.0
legend,30.0
everyday,30.0
satellite,30.0
insects,30.0
zones,30.0
busiest,30.0
squid,30.0
plates,30.0
7%,30.0
chamberlain,30.0
astronauts,30.0
1.16,30.0
butterflies,30.0
volcanoes,30.0
light,30.0
lived,30.0
belongs,30.0
pineapples,30.0
swim,30.0
pinecones,30.0
sputnik,30.0
expiration,30.0
attracted,30.0
&,30.0
alive,30.0
baseball,30.0
otters,30.0
mercury,30.0
fingerless,30.0
rate,30.0
tectonic,30.0
game,30.0
glaciers,30.0
gloves,30.0
recognized,30.0
heat,30.0
bottled,30.0
24,30.0
almost,30.0
there’s,30.0
airport,30.0
move,30.0
noises,30.0
200,30.0
running,30.0
"websites,",30.0
radiates,30.0
outside,30.0
fizzy,30.0
melting,30.0
continental,30.0
fouled,30.0
unable,30.0
huge,30.0
pair,30.0
active,30.0
formed,30.0
pyramid,29.0
redwoods,29.0
regulation,29.0
toast,29.0
saturdays,29.0
telescope,29.0
stressful,29.0
smaller,29.0
q',29.0
situations,29.0
vehicle’s,29.0
source,29.0
slices,29.0
technically,29.0
internal,29.0
ireland,29.0
energy,29.0
frequently,29.0
beans,29.0
organ,29.0
before,29.0
berry,29.0
fattiest,29.0
"birth,",29.0
bolt,29.0
bread,29.0
nose,29.0
emirates,29.0
backwards,29.0
center,29.0
j,29.0
chihuahuas,29.0
elephants,29.0
code,29.0
mined,29.0
computer,29.0
console,29.0
egypt,29.0
"denmark,",29.0
lollipop,29.0
beats,29.0
dimples,29.0
holding,29.0
plant,29.0
philippines,29.0
366,29.0
50%,29.0
gold,29.0
7100+,29.0
leans,29.0
hum,29.0
99%,29.0
hummingbird,29.0
heart,29.0
part,29.0
individuals,29.0
among,29.0
licks,29.0
golf,29.0
arab,29.0
364,29.0
image,28.0
duration,28.0
introduced,28.0
electricity,28.0
drivers,28.0
generated,28.0
stick,28.0
stays,28.0
spiders,28.0
spiderlings,28.0
hat,28.0
fission,28.0
folds,28.0
down,28.0
formula,28.0
heartbeat,28.0
power,28.0
double,28.0
750,28.0
venomous,28.0
volcano,28.0
warmer,28.0
ways,28.0
admit,28.0
whale's,28.0
7,28.0
dice,28.0
30000,28.0
22,28.0
2019,28.0
1922,28.0
170-year-old,28.0
120mph,28.0
baltic,28.0
uses,28.0
bathwater,28.0
upside,28.0
unique,28.0
under,28.0
body's,28.0
tunnel,28.0
bubbles,28.0
called,28.0
champagne,28.0
chewing,28.0
child’s,28.0
color,28.0
thailand.,28.0
cook,28.0
crocodile,28.0
chef’s,28.0
store,28.0
mirror,28.0
radio,28.0
opposite,28.0
represents,28.0
koalas,28.0
outages,28.0
"seasons,",28.0
lines,28.0
purchases,28.0
olympus,28.0
kite,28.0
lose,28.0
parts,28.0
parents,28.0
retail,28.0
reindeer’s,28.0
octopus,28.0
professional,28.0
jungles,28.0
racing,28.0
nucelear,28.0
mons,28.0
petabyte,28.0
antlers,27.0
document,27.0
awarded,27.0
b.c.,27.0
coldest,27.0
suggest,27.0
adult,27.0
eat,27.0
strand,27.0
whales,27.0
train,27.0
emotional,27.0
emotions,27.0
percent,27.0
english,27.0
evidence,27.0
minutes,27.0
craters,27.0
badminton,27.0
jumbo,27.0
network,27.0
britain,27.0
checks,27.0
bottle,27.0
multinational,27.0
reindeer,27.0
chinese,27.0
"olympics,",27.0
black,27.0
operated,27.0
owns,27.0
began,27.0
universe,27.0
mouthful,27.0
companies,27.0
moon’s,27.0
ounces,27.0
tank,27.0
wide,27.0
tall,27.0
expressions,27.0
meow,27.0
facial,27.0
ft,27.0
15,27.0
indonesia,27.0
35%,27.0
increased,27.0
150,27.0
silver,27.0
places,27.0
snowflake,27.0
since,27.0
possible,27.0
grains,27.0
medals,27.0
hair,27.0
25,27.0
leaves,27.0
scottish,27.0
small,27.0
240,27.0
2020,27.0
holds,27.0
portugal,27.0
initiatives,27.0
winners,27.0
fry,27.0
"jakarta,",27.0
measured,27.0
prompt,27.0
making,27.0
journey,27.0
sand,27.0
japan,27.0
seventy,27.0
seymour,27.0
person.,27.0
ketchup,27.0
pounds,27.0
"500,000",27.0
primary,27.0
investing,27.0
four,27.0
clocked,26.0
hundred,26.0
triskaidekaphobia,26.0
referred,26.0
wrap,26.0
13,26.0
billions,26.0
bubble,26.0
11-year-old,26.0
burn,26.0
odds,26.0
connectivity,26.0
commercially,26.0
2850000,26.0
world.,26.0
"london,",26.0
st.,26.0
england,26.0
standing,26.0
field,26.0
melbourne,26.0
flush,26.0
"meters,",26.0
email,26.0
"649,740",26.0
mileage,26.0
prevalent,26.0
royal,26.0
addresses,26.0
eggs,26.0
originally,26.0
agriculture,26.0
"petersburg,",26.0
don’t,26.0
wallpaper,26.0
girl,26.0
sneeze,26.0
designed,26.0
depth,26.0
deepest,26.0
cards,26.0
"parrots,",25.0
"parrot,",25.0
attached,25.0
avocados,25.0
jumped,25.0
t-rex,25.0
laugh,25.0
they're,25.0
theoretically,25.0
further,25.0
ripen,25.0
still,25.0
relative,25.0
closest,25.0
rotation,25.0
mood,25.0
mustache,25.0
together,25.0
horses,25.0
"cards,",25.0
sustain,25.0
kea,25.0
deck,25.0
sail,24.0
again,24.0
roar,24.0
stressed,24.0
red-billed,24.0
dominant,24.0
acre,24.0
wash,24.0
faster,24.0
fit,24.0
"friends""",24.0
galapagos,24.0
gasses,24.0
lion,24.0
grapevines,24.0
2061,24.0
1900,24.0
iceland,24.0
knuckles,24.0
ship,24.0
separated,24.0
400,24.0
"""best",24.0
quelea,24.0
thursday,24.0
cows,24.0
released,24.0
believed,24.0
biggest,24.0
cracking,24.0
boars,24.0
until,24.0
operates,24.0
brazil,24.0
centimeters,24.0
tortoise,24.0
netherlands,24.0
cold,23.0
hot,23.0
1920,23.0
wider,23.0
"""tug-of-war""",23.0
cleansing,23.0
canary,23.0
"dogs,",23.0
rock,23.0
butter,22.0
paid,22.0
10,22.0
honeybees,22.0
assocation,22.0
buttermilk,22.0
bangkok's,22.0
4,22.0
recognize,22.0
(nba),22.0
atheletes,22.0
players,22.0
aware,22.0
watching,22.0
top,22.0
faces,22.0
dragonflies,22.0
does,22.0
163,22.0
directions,22.0
colonies,21.0
ant,21.0
queens,21.0
lands,20.0
slept,20.0
ships,20.0
beaches,20.0
two-thirds,20.0
technicolored,20.0
lives,20.0
roam,20.0
southern,20.0
ancient,20.0
operating,20.0
stone,20.0
egyptians,20.0
pillows,20.0
actual,19.0
concorde,19.0
canned,19.0
apples,18.0
smelling,18.0
loss,18.0
apple,17.0
cyanide,17.0
